Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Grodener Chaussee,67-69,27472,Cuxhaven,Niedersachsen,53.852435,8.71343,2020
Hauptstrasse,69,72525,Münsingen,Baden-Württemberg,,,2020
Jakob-Kaiser-Str.,0,47877,Willich,Nordrhein-Westfalen,51.272835,6.513073,2020
Jakob-Kaiser - Straße,1,47877,Willich,Nordrhein-Westfalen,,,2020
Martinplatz,0,47877,Willich,Nordrhein-Westfalen,51.276438,6.459615,2020
Am Hüvel,3,47877,Willich,Nordrhein-Westfalen,51.255845,6.482032,2020
Jahnplatz,0,47877,Willich,Nordrhein-Westfalen,51.24158,6.530451,2020
Bonnenring,0,47877,Willich,Nordrhein-Westfalen,51.259661,6.53473,2020
Reisewitzer Straße,0A,1159,Dresden,Sachsen,51.043076,13.701077,2020
Auchtertstr.,19,72555,Metzingen,Baden-Württemberg,48.53221,9.28973,2020
Gutenbergstraße,46,72555,Metzingen,Baden-Württemberg,48.548632,9.273869,2020
Scharrerstraße,24,94481,Grafenau,Bayern,48.857132,13.396748,2020
Rathausplatz,2,72581,Dettingen,Baden-Württemberg,48.528853,9.346485,2020
Hindenburgstr.,9,41749,Viersen,Nordrhein-Westfalen,51.285689,6.368822,2020
Sankt-Peter-Straße,4,72760,Reutlingen,Baden-Württemberg,48.49808,9.20186,2020
Vlämische Straße,40,49688,Lastrup,Niedersachsen,52.797293,7.86569,2020
Grodener Chaussee,56,27472,Cuxhaven,Niedersachsen,53.852412,8.712688,2020
Cuxhavener Landstraße,3C,21762,Otterndorf,Niedersachsen,53.805502,8.884615,2020
Pöblitzer Straße,30,8058,Zwickau,Sachsen,50.737925,12.491723,2020
Frauenberg,13,94481,Grafenau,Bayern,,,2020
Janahofer Str.,1,93413,Cham,Bayern,49.21622,12.66835,2020
Rachelstraße,6,93413,Cham,Bayern,49.225081,12.672343,2020
Burkhardt+Weber-Straße,59,72760,Reutlingen,Baden-Württemberg,48.500089,9.209945,2020
Burkhardt+Weber-Straße,59,72760,Reutlingen,Baden-Württemberg,48.500091,9.209951,2020
Alice-Haarburger-Straße,1,72760,Reutlingen,Baden-Württemberg,48.501138,9.199504,2020
Alice-Haarburger-Straße,4,72760,Reutlingen,Baden-Württemberg,48.501043,9.200609,2020
Föhrstr.,8,72760,Reutlingen,Baden-Württemberg,48.502222,9.207778,2020
Waldenreuterstrasse,0,94257,Perlesreut,Bayern,,,2020
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2020
Bantlinstraße,16,72762,Reutlingen,Baden-Württemberg,48.49354,9.19409,2020
An der Kreuzeiche,2,72762,Reutlingen,Baden-Württemberg,48.47904,9.18795,2020
Pestalozzistraße,7,72762,Reutlingen,Baden-Württemberg,48.48499,9.19373,2020
Alteburgstraße,11,72762,Reutlingen,Baden-Württemberg,48.48809,9.20713,2020
Oskar-Kalbfell-Platz,8,72762,Reutlingen,Baden-Württemberg,48.48996,9.20958,2020
Bahnhofstraße,8,72762,Reutlingen,Baden-Württemberg,48.496454,9.210396,2020
Fadheider Str.,0,47877,Willich,Nordrhein-Westfalen,51.278073,6.467498,2020
Trautenaustraße,6,38114,Braunschweig,Niedersachsen,,,2020
Unter den Linden,23,72762,Reutlingen,Baden-Württemberg,48.495577,9.206187,2020
Bismarckstraße,40,72764,Reutlingen,Baden-Württemberg,48.4939,9.2182,2020
Kaiserstraße,89,72764,Reutlingen,Baden-Württemberg,48.491227,9.219675,2020
Am Echazufer,60,72764,Reutlingen,Baden-Württemberg,48.484425,9.222523,2020
Overhetfelder Str.,24,41372,Niederkrüchten,Nordrhein-Westfalen,,,2020
Reichenecker Straße,5,72766,Reutlingen,Baden-Württemberg,48.5198,9.22789,2020
Mönchstraße,4,72766,Reutlingen,Baden-Württemberg,48.5648,9.22844,2020
Sülzbührener Str.,1,49685,Emstek,Niedersachsen,52.811303,8.216497,2020
Schützenhausstraße,1,1833,Stolpen,Sachsen,51.050355,14.087889,2020
Talmannsberg,2,78194,Immendingen,Baden-Württemberg,47.925477,8.744774,2020
Talmannsberg,2,78194,Immendingen,Baden-Württemberg,47.925477,8.74486,2020
Badstraße,1,93413,Cham,Bayern,49.220773,12.66976,2020
Badstraße,21,93413,Cham,Bayern,49.221552,12.675158,2020
Mittelweg,15,93413,Cham,Bayern,49.201764,12.664743,2020
Badstraße,21,93413,Cham,Bayern,49.221552,12.675158,2020
Fischstraße,32,27749,Delmenhorst,Niedersachsen,53.052548,8.635783,2020
Roermonderstr.,5-7,41366,Schwalmtal-Waldniel,Nordrhein-Westfalen,51.21096,6.26812,2020
Industriestraße,0,41372,Niederkrüchten,Nordrhein-Westfalen,51.212911,6.136579,2020
Tannheimer Straße,9,72768,Reutlingen,Baden-Württemberg,48.53212,9.20303,2020
In der Vorstadt,39,72768,Reutlingen,Baden-Württemberg,48.54655,9.20604,2020
Mühlstraße,9,72770,Reutlingen,Baden-Württemberg,48.50057,9.17677,2020
Eichendorffstr,1,59505,Bad Sassendorf,Nordrhein-Westfalen,51.585393,8.17202,2020
Eichendorffstr,1,59505,Bad Sassendorf,Nordrhein-Westfalen,51.585383,8.171959,2020
Mörikestr.,10,59505,Bad Sassendorf,Nordrhein-Westfalen,,,2020
Bahnhofstraße,8,72810,Gomaringen,Baden-Württemberg,48.453888,9.097109,2020
Schmilka,20Z,1814,Bad Schandau,Sachsen,50.892407,14.229878,2020
Dresdner Str.,15,1814,Bad Schandau,Sachsen,50.83099,14.14335,2020
Äußere Schneeberger Straße,100,8056,Zwickau,Sachsen,50.707276,12.495725,2020
Äußere Schneeberger Straße,100,8056,Zwickau,Sachsen,50.70486,12.496397,2020
Äußere Schneeberger Straße,100,8056,Zwickau,Sachsen,50.705612,12.498011,2020
Heubergerstr.,7,72766,Reutlingen,Baden-Württemberg,48.5125,9.217778,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Emsteker Str.,6,49661,Cloppenburg,Niedersachsen,52.84485,8.04793,2020
Parkplatz Leißstraße,0,93449,Waldmünchen,Bayern,49.37731,12.70471,2020
Haidschwärze,6,72131,Ofterdingen,Baden-Württemberg,48.25339,9.02266,2020
Rosengasse,0,1844,Neustadt in Sachsen,Sachsen,51.025628,14.216976,2020
Wilhelm-Kaulisch-Str.,24,1844,Neustadt,Sachsen,51.02749,14.218986,2020
Warthestr.,20-24,49661,Cloppenburg,Niedersachsen,52.835543,8.024322,2020
Mühlwiesenstraße,5,72770,Reutlingen,Baden-Württemberg,48.433757,9.148333,2020
Omsewitzer Ring,45,1169,Dresden Gabitz,Sachsen,51.04913,13.66324,2020
Buschstraße,5,41334,Nettetal,Nordrhein-Westfalen,,,2020
Buschstraße,5,41334,Nettetal,Nordrhein-Westfalen,,,2020
Mariesenstraße,52,72770,Reutlingen,Baden-Württemberg,48.493154,9.134819,2020
Mariesenstraße,52,72770,Reutlingen,Baden-Württemberg,48.492946,9.134945,2020
Karl Henschel Straße,2,72770,Reutlingen-Betzingen,Baden-Württemberg,48.495,9.158333,2020
Ernst-Abbe Str.,29,72770,Reutlingen,Baden-Württemberg,,,2020
Ernst-Abbe Str.,29,72770,Reutlingen,Baden-Württemberg,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Bahnhofstr.,9,85416,Langenbach,Bayern,48.438793,11.853918,2020
Rudlfingerstr.,8,85417,Marzling,Bayern,48.409886,11.796862,2020
Am Stadtbad,2,27753,Delmenhorst,Niedersachsen,53.046718,8.620829,2020
Am Stadtbad,2,27753,Delmenhorst,Niedersachsen,53.046307,8.620964,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Bei der Linde,19,72119,Ammerbuch-Breitenholz,Baden-Württemberg,48.570548,8.95947,2020
Bei der Linde,19,72119,Ammerbuch,Baden-Württemberg,,,2020
Nagolderstrasse,23,72119,Ammerbuch,Baden-Württemberg,,,2020
Pillnitzer Landstraße,0,1326,Dresden,Sachsen,51.013911,13.863678,2020
Pillnitzer Landstraße,0,1326,Dresden,Sachsen,51.013927,13.863609,2020
Schulstraße,0,93449,Waldmünchen,Bayern,49.37864,12.70658,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Am Söldnermoos,23,85399,Hallbergmoos,Bayern,,,2020
Gerhard-Kindler-Str.,8,72770,Reutlingen,Baden-Württemberg,,,2020
Buschstraße,5,41334,Nettetal,Nordrhein-Westfalen,51.316294,6.190744,2020
Buschstraße,5,41334,Nettetal,Nordrhein-Westfalen,51.316294,6.190744,2020
Steinweg,25Y,26721,Emden,Niedersachsen,53.376141,7.197096,2020
Theaterstr.,2Q,26721,Emden,Niedersachsen,53.375114,7.201994,2020
Hermann-Allmers-Str.,1x,26721,Emden,Niedersachsen,53.76218,7.221628,2020
An der Bonnesse,17x,26721,Emden,Niedersachsen,53.364279,7.209992,2020
Gorch-Fock-Str.,109X,26721,Emden,Niedersachsen,53.389,7.229,2020
Ohnastetter Str.,14,72813,St. Johann-Würtingen,Baden-Württemberg,48.452994,9.34034,2020
Ohnastetter Str.,14,72813,St. Johann-Würtingen,Baden-Württemberg,48.452994,9.34034,2020
Bohnengasse,2,72813,St. Johann-Upfingen,Baden-Württemberg,48.455149,9.38809,2020
Gorch-Fock-Str.,109Y,26721,Emden,Niedersachsen,53.389,7.229,2020
Talitzer Straße,80,8538,Weischlitz,Sachsen,50.438731,12.089974,2020
Südertor ,2,59557,Lippstadt,Nordrhein-Westfalen,,,2020
Lindenstraße,13,93458,Eschlkam,Bayern,49.296837,12.917296,2020
Kirchgasse,10,93473,Arnschwang,Bayern,49.271389,12.815981,2020
Dr.-Arnold-Hueck-Straße,3,59557,Lippstadt,Nordrhein-Westfalen,51.673427,8.364984,2020
Konrad-Adenauer-Ring,0,59557,Lippstadt,Nordrhein-Westfalen,51.67016,8.34926,2020
Konrad-Adenauer-Ring,0,59557,Lippstadt,Nordrhein-Westfalen,51.670185,8.349261,2020
Windmüllerstr.,14,59557,Lippstadt,Nordrhein-Westfalen,51.660555,8.360522,2020
Cappeltor,2b,59555,Lippstadt,Nordrhein-Westfalen,51.67726,8.342203,2020
Cappeltor,2b,59555,Lippstadt,Nordrhein-Westfalen,51.677269,8.342245,2020
Spielplatzstraße,10,59555,Lippstadt,Nordrhein-Westfalen,,,2020
Nagolder Str.,23,72119,Ammerbuch,Baden-Württemberg,48.530749,8.962909,2020
Kolpingstraße,1,68723,Schwetzingen,Baden-Württemberg,49.380213,8.575363,2020
Teutonenstr.,1,26723,Emden,Niedersachsen,53.36705,7.188757,2020
Hauptstr.,389,68535,Edingen-Neckarhausen,Baden-Württemberg,49.46408,8.602485,2020
Ellerbroker Str.,1,26169,Friesoythe,Niedersachsen,53.017864,7.857093,2020
Bürener Straße,155,59590,Geseke,Nordrhein-Westfalen,51.597548,8.515615,2020
Bürener Straße,155,59590,Geseke,Nordrhein-Westfalen,51.597548,8.515615,2020
Kirchplatz,8-10,93476,Blaibach,Bayern,49.165613,12.809393,2020
Kirchplatz,8-10,93476,Blaibach,Bayern,,,2020
Bayerwaldstr.,2,93486,Runding,Bayern,49.219949,12.738057,2020
Bayerwaldstr.,2,93486,Runding,Bayern,,,2020
Bayerwaldstr.,2,93486,Runding,Bayern,,,2020
Dietersdorfer Str.,22A,96145,Seßlach,Bayern,50.217935,10.825708,2020
Gneisenauweg,4,27755,Delmenhorst,Niedersachsen,,,2020
Kirchbergstr.,37,72813,St. Johann,Baden-Württemberg,48.438568,9.375585,2020
Kirchbergstr.,37,72813,St. Johann,Baden-Württemberg,,,2020
Friedrich-Ebert-Str.,114,59425,Unna,Nordrhein-Westfalen,51.546131,7.681685,2020
Fürholzen West,0,85376,Neufahrn bei Freising,Bayern,48.337513,11.608201,2020
Fürholzen West,0,85376,Neufahrn bei Freising,Bayern,48.337513,11.608201,2020
Tirpitzstraße,39,26122,Oldenburg,Niedersachsen,53.139335,8.196337,2020
Max-Roesler-Str.,11,96476,Bad Rodach,Bayern,,,2020
Hüblerstraße,8,1309,Dresden,Sachsen,,,2020
Obere Kirchstraße,3,59609,Anröchte,Nordrhein-Westfalen,,,2020
Poststraße,26,72108,Rottenburg,Baden-Württemberg,48.472709,8.938468,2020
Gartenstraße,85,72108,Rottenburg am Neckar,Baden-Württemberg,48.473627,8.946181,2020
Raststätte Hellweg Süd,0,59590,Geseke,Nordrhein-Westfalen,51.595156,8.485109,2020
Raststätte Hellweg Süd,0,59590,Geseke,Nordrhein-Westfalen,51.595156,8.485109,2020
Hauptstr.,490,26683,Ramsloh,Niedersachsen,53.103537,7.674528,2020
Kehrlesgasse,7,96269,Neuses an den Eichen,Bayern,50.178852,10.907926,2020
Oldesloer Straße,5,23867,Sülfeld,Schleswig-Holstein,,,2020
Sandforter Weg,2,59379,Selm,Nordrhein-Westfalen,51.697159,7.46388,2020
Sandforter Weg,2,59379,Selm,Nordrhein-Westfalen,51.697129,7.463908,2020
Schwetzinger Str.,18-26,68723,Plankstadt,Baden-Württemberg,49.392184,8.594977,2020
Newtonstr.,3,85221,Dachau,Bayern,48.261704,11.471257,2020
Würmstr.,29,85221,Dachau,Bayern,48.259714,11.463665,2020
Sudermannstr.,2,29313,Hambühren,Niedersachsen,52.63355,7.9931,2020
Ostlandstr.,2a,29313,Hambüren,Niedersachsen,52.634162,9.967569,2020
Huntestr.,2,26169,Frisoythe,Niedersachsen,53.014732,7.850997,2020
Huntestraße,4,26169,Friesoythe,Niedersachsen,53.014732,7.850997,2020
Albertplatz,0,7952,Pausa-Mühltroff,Sachsen,50.579303,11.994172,2020
Marktplatz,0,7985,Elsterberg,Sachsen,50.60808,12.16925,2020
Mühlweg,2,96465,Neustadt/Coburg,Bayern,50.339925,11.14467,2020
Hockenheimer Landstraße,4/4,68723,Schwetzingen,Baden-Württemberg,49.377725,8.56021,2020
Zündholzstraße,2,68723,Schwetzingen,Baden-Württemberg,49.413184,8.545299,2020
Zündholzstraße,2,68723,Schwetzingen,Baden-Württemberg,49.413184,8.545299,2020
Anger,1,99867,Gotha-Sundhausen,Thüringen,50.930603,10.671673,2020
Gartenstraße,1,99867,Gotha,Thüringen,50.951384,10.702482,2020
Mühlgrabenweg,1,99867,Gotha,Thüringen,50.950871,10.71034,2020
Anger,1,99867,Gotha-Sundhausen,Thüringen,,,2020
Dr. Engert-Str.,6,85221,Dachau,Bayern,48.26033,11.43903,2020
Schleißheimer Str.,0,85221,Dachau,Bayern,48.256786,11.436607,2020
Escherweg,5,26121,Oldenburg,Niedersachsen,53.14879,8.199699,2020
Escherweg,5,26121,Oldenburg,Niedersachsen,53.14879,8.199699,2020
Gartenstraße,1,99867,Gotha,Thüringen,,,2020
Mühlgrabenweg,1,99867,Gotha,Thüringen,,,2020
Altneurott,4,68723,Oftersheim,Baden-Württemberg,,,2020
Autobahn,0,68766,Hockenheim,Baden-Württemberg,49.320826,8.567941,2020
Autobahn,0,68766,Hockenheim,Baden-Württemberg,49.317097,8.57589,2020
Lußheimer Straße,10,68766,Hockenheim,Baden-Württemberg,49.308255,8.537786,2020
Speyerer Straße,1,68766,Hockenheim,Baden-Württemberg,49.335615,8.533352,2020
Ammerländer Heerstr.,272,26129,Oldenburg,Niedersachsen,53.156543,8.17149,2020
Messestraße,0,26123,Oldenburg,Niedersachsen,53.148317,8.230251,2020
Messestraße,0,26123,Oldenburg,Niedersachsen,53.148317,8.230251,2020
Donnerschweer Straße,22-26,26123,Oldenburg,Niedersachsen,53.146447,8.217784,2020
Hochstr.,32,85221,Dachau,Bayern,48.267249,11.428473,2020
Fürholzen West BAB 9,BAB 9,85376,Neufahrn bei Freising,Bayern,48.337513,11.608201,2020
Am Eiswurmlager,5,1189,Dresden,Sachsen,51.022747,13.700248,2020
Kirchenstraße,0,68782,Brühl,Baden-Württemberg,49.39443,8.535239,2020
Huntestr.,16-18,26135,Oldenburg,Niedersachsen,53.138636,8.218855,2020
Bremer Heerstr.,297,26135,Oldenburg,Niedersachsen,53.119063,8.258656,2020
Handelsstraße,8,26759,Hinte,Niedersachsen,,,2020
Wirichsbongardstr.,47,52062,Aachen,Nordrhein-Westfalen,50.772661,6.089889,2020
Wirichsbongardstr.,47,52062,Aachen,Nordrhein-Westfalen,50.772661,6.089889,2020
Waldhäuser Str.,122,72076,Tübingen,Baden-Württemberg,48.545467,9.05572,2020
Schandauer Str.,22a,1309,Dresden Striesen,Sachsen,51.04318,13.78645,2020
Bürgermeister-Zauner-Ring,11,85221,Dachau,Bayern,48.260564,11.426192,2020
Konrad-Adenauer-Str.,19,85221,Dachau,Bayern,48.261902,11.436663,2020
Burgfriedenstr.,36,85221,Dachau,Bayern,48.259538,11.428902,2020
Jahnstr.,20,85221,Dachau,Bayern,48.255068,11.449193,2020
Gröbenriederstr.,21,85221,Dachau,Bayern,48.24528,11.435128,2020
Bahnhofstr.,8,85221,Dachau,Bayern,48.253797,11.442301,2020
Riedweg,0,99192,Apfelstädt,Thüringen,50.900363,10.882445,2020
Neues Sträßel,6,69168,Wiesloch,Baden-Württemberg,49.288857,8.677225,2020
Sportplatzstraße,5,91362,Pretzfeld,Bayern,49.754286,11.171697,2020
Hauptstraße,0,91369,Wiesenthau,Bayern,49.715669,11.131476,2020
Angerbadergasse,0,85354,Freising,Bayern,48.40163,11.75046,2020
Röntgenstraße,2,8523,Plauen,Sachsen,,,2020
Ismaninger Straße,0,85356,Freising,Bayern,48.39121,11.75407,2020
Clemensänger-Ring,2,85356,Freising,Bayern,48.380589,11.752741,2020
Schillerstr.,33,68804,Altlußheim,Baden-Württemberg,,,2020
Am Tegelbusch,1,26129,Oldenburg,Niedersachsen,53.160155,8.167011,2020
Rudolf-Diesel-Str.,32-38,26135,Oldenburg,Niedersachsen,,,2020
Degernpoint,1,85368,Moosburg,Bayern,48.471954,11.966895,2020
Ludwig-Ernst-Str.,33,85221,Dachau,Bayern,48.260241,11.458698,2020
Wehdestr.,10,26123,Oldenburg-Donnerschwee,Niedersachsen,53.150407,8.237991,2020
Wilhelmshavener Heerstraße,25,26125,Oldenburg,Niedersachsen,53.171713,8.229561,2020
Fürholzen West BAB9,BAB 9,85376,Neufahrn bei Freising,Bayern,48.337513,11.608201,2020
Gerberhof,10,49074,Osnabrück,Niedersachsen,52.28024,8.04245,2020
Feldstrasse,11,58423,Unna,Nordrhein-Westfalen,51.531049,7.671075,2020
Justus-von-Liebig-Str.,8-12,69214,Eppelheim,Baden-Württemberg,49.3934,8.63442,2020
Heidelberger Str.,54-65,69221,Dossenheim,Baden-Württemberg,49.446334,8.677897,2020
Solberger Str.,46,52068,Aachen,Nordrhein-Westfalen,50.775814,6.112003,2020
Piserkerstr.,69,52068,Aachen,Nordrhein-Westfalen,50.77925,6.1122,2020
Schatthausstraße,2a,26736,Pewsum,Niedersachsen,53.43732,7.095205,2020
Herzog-Albrecht-Str.,68b,85221,Dachau,Bayern,48.250647,11.430221,2020
Weihenstephaner Straße,0,85354,Freising,Bayern,48.39788,11.73784,2020
Roter Str.,2,69190,Walldorf,Baden-Württemberg,49.297167,8.630237,2020
Roter Str.,2,69190,Walldorf,Baden-Württemberg,49.297322,8.63012,2020
Schulstraße,2-20,69190,Walldorf,Baden-Württemberg,49.30237,8.64363,2020
Schwetzinger Straße,95a,69190,Walldorf,Baden-Württemberg,49.314599,8.637563,2020
Theodor-Heuss-Platz,10,49074,Osnabrück,Niedersachsen,52.27185,8.05975,2020
Theodor-Heuss-Platz,10,49074,Osnabrück,Niedersachsen,52.27185,8.05975,2020
Hauptstraße,32,37355,Niederorschel,Thüringen,51.370429,10.424745,2020
Kisdorfer Weg,13,24568,Kaltenkirchen,Schleswig-Holstein,53.829093,9.979536,2020
Lichtendorfer Straße,5,58239,Schwerte,Nordrhein-Westfalen,51.45461,7.57816,2020
Silcherstraße,2,69242,Mühlhausen,Baden-Württemberg,,,2020
Natruper-Tor-Wall,2,49076,Osnabrück,Niedersachsen,52.27794,8.03763,2020
Südhöhe,38,1217,Dresden,Sachsen,51.0193,13.73765,2020
Walldorfer Straße,100,69226,Nußloch,Baden-Württemberg,,,2020
Frankenäcker,6,69231,Rauenberg,Baden-Württemberg,49.27256,8.695698,2020
Henricistr.,68,52072,Aachen,Nordrhein-Westfalen,50.78804,6.06803,2020
Rathausplatz,5,52072,Aachen,Nordrhein-Westfalen,50.81093,6.06107,2020
Eisenbahnstr.,140,72072,Tübingen,Baden-Württemberg,,,2020
Krefelder Straße,155,52070,Aachen,Nordrhein-Westfalen,50.788212,6.094034,2020
Lombardenstraße,12,52070,Aachen,Nordrhein-Westfalen,50.782989,6.101108,2020
1. Kompanieweg,3,26632,Ihlow,Niedersachsen,53.411514,7.440383,2020
Schulstraße,2-20,69190,Walldorf,Baden-Württemberg,,,2020
Schwetzinger Straße,95A,69190,Walldorf,Baden-Württemberg,,,2020
Gerberhof,10,49074,Osnabrück,Niedersachsen,52.28024,8.04245,2020
Sebalder Straße,12,91077,Dormitz,Bayern,49.59598,11.12119,2020
Am Kirchplatz,2,91077,Hetzles,Bayern,49.63263,11.12752,2020
Hauptstraße,1,91077,Kleinsendelbach,Bayern,49.5965,11.15641,2020
Zu den Heuwiesen,4,91077,Neunkirchen am Brand,Bayern,49.60936,11.123,2020
Baiersdorfer Straße,8b,91090,Effeltrich,Bayern,49.661053,11.088979,2020
Blumenhaller Weg,153,49078,Osnabrück,Niedersachsen,,,2020
Blumenhaller Weg,153,49078,Osnabrück,Niedersachsen,,,2020
Schachenweg,28,85757,Karlsfeld,Bayern,48.213567,11.453072,2020
Liebigstraße,9,26607,Aurich,Niedersachsen,53.506591,7.488695,2020
Raiffeisenstr.,12,26603,Aurich,Niedersachsen,53.460272,7.497697,2020
Natruper-Tor-Wall,2,49076,Osnabrück,Niedersachsen,52.27794,8.03763,2020
Albert-Einstein-Str.,32,49076,Osnabrück,Niedersachsen,52.172158,8.005954,2020
Oberes Tor,2,91320,Emerbmannstadt,Bayern,49.782393,11.190135,2020
Oberes Tor,2,91320,Ebermannstadt,Bayern,49.782393,11.190135,2020
Willy-Brandt-Allee,1,91301,Forchheim,Bayern,49.707201,11.07014,2020
Brookweg,48,24568,Kaltenkirchen,Schleswig-Holstein,53.82279,9.93872,2020
An der Silberkuhle,2,58239,Schwerte,Nordrhein-Westfalen,51.46031,7.61784,2020
Im Wietloh,1a,58239,Schwerte,Nordrhein-Westfalen,51.41292,7.56196,2020
Schützenstraße,75-77,58239,Schwerte,Nordrhein-Westfalen,51.449875,7.587162,2020
Kuhstraße,20a,58239,Schwerte,Nordrhein-Westfalen,51.44371,7.56547,2020
Bahnhofstraße,1,58239,Schwerte,Nordrhein-Westfalen,51.44175,7.56427,2020
Bahnhofstraße,6,58239,Schwerte,Nordrhein-Westfalen,51.44183,7.5641,2020
Pfotenhauer Straße,105,1307,Dresden,Sachsen,51.033372,13.470058,2020
Keplerplatz,5,4600,Altenburg,Thüringen,50.98704,12.44071,2020
Friedrich-Ebert-Str.,39,69412,Eberbach,Baden-Württemberg,,,2020
Waidallee,100,69469,Weinheim,Baden-Württemberg,49.532003,8.642889,2020
Waidallee,100,69469,Weinheim,Baden-Württemberg,49.532003,8.642889,2020
Rathausstraße,31,58239,Schwerte,Nordrhein-Westfalen,51.44426,7.56454,2020
Hörder Straße,32,58239,Schwerte,Nordrhein-Westfalen,51.45111,7.56201,2020
Am Schölerberg,1,49082,Osnabrück,Niedersachsen,52.246892,8.069347,2020
Hannoversche Straße,45,49084,Osnabrück,Niedersachsen,52.262488,8.070552,2020
Heinrichstraße,37,49080,Osnabrück,Niedersachsen,52.271071,8.038969,2020
Fürther Straße,10,91315,Höchstadt a. d. Aisch,Bayern,49.696548,10.803076,2020
Pagenstecherstraße,72,49090,Osnabrück,Niedersachsen,52.291177,8.025223,2020
Alte Ziegelei,1,91080,Spardorf,Bayern,49.597124,11.055509,2020
Weststraße,0,69469,Weinheim,Baden-Württemberg,49.553083,8.662451,2020
Holzäckerstr,2,91325,Adelsdorf,Bayern,49.703667,10.880266,2020
Adelhardsgasse,5,91325,Adelsdorf,Bayern,,,2020
Olympiaring,3,91704,Herzogenaurach,Bayern,49.57405,10.91576,2020
Am Schölerberg,1,49082,Osnabrück,Niedersachsen,52.248045,8.071973,2020
Emmi-Pickler-Weg,0,91088,Bubenreuth,Bayern,49.62583,11.01205,2020
Birkenallee,51,91088,Bubenreuth,Bayern,49.6231,11.01342,2020
Fünfminutenweg Nord,9,4603,Windischleuba,Thüringen,,,2020
Rathausstr,33,4610,Meuselwitz,Thüringen,51.03948,12.30052,2020
Ammerlandallee,16,26655,Westerstede,Niedersachsen,53.252643,7.932504,2020
Hauptstraße,205,26689,Apen,Niedersachsen,53.218272,7.805566,2020
Goethestraße,19,58239,Schwerte,Nordrhein-Westfalen,51.44355,7.56684,2020
Schützenstraße,9,58239,Schwerte,Nordrhein-Westfalen,51.44405,7.57539,2020
Ludwigplatz,8,94447,Plattling,Bayern,,,2020
Werkstraße,24,94447,Plattling,Bayern,,,2020
Alte Ziegelei,3,91080,Spardorf,Bayern,49.59715,11.057259,2020
Alte Ziegelei,2,91080,Spardorf,Bayern,49.597131,11.056233,2020
Hauptstraße,14,91088,Bubenreuth,Bayern,49.627075,11.017653,2020
Planckstraße,1,37327,Leinefelde-Worbis,Thüringen,,,2020
Am Hauptbahnhof,0,69469,Weinheim,Baden-Württemberg,49.554253,8.666341,2020
Breitwieserweg,5,69469,Weinheim,Baden-Württemberg,49.549974,8.657019,2020
Schlossergässchen,0,69469,Weinheim,Baden-Württemberg,49.547134,8.672207,2020
Rote Turm Straße,0,69469,Weinheim,Baden-Württemberg,49.5469,8.670231,2020
Auf der Lind,0,69469,Hohensachen,Baden-Württemberg,49.520075,8.662961,2020
Bahnhofstraße,0,69469,Weinheim,Baden-Württemberg,49.550697,8.670549,2020
Freiburgerstr.,33,69469,Weinheim,Baden-Württemberg,,,2020
