Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Kränkelsweg,40,41748,Viersen,Nordrhein-Westfalen,,,2022
Heidweg,58,41749,Viersen,Nordrhein-Westfalen,51.286147,6.362334,2022
Grefrather Straße,69,41749,Viersen,Nordrhein-Westfalen,51.294769,6.363343,2022
Föhrstraße,4-8,72760,Reutlingen,Baden-Württemberg,48.501964,9.207188,2022
Boerholz,4,41379,Brüggen,Nordrhein-Westfalen,,,2022
Freiheitsstr.,213,41747,Viersen,Nordrhein-Westfalen,51.253151,6.398858,2022
Gereonsplatz,23,41747,Viersen,Nordrhein-Westfalen,51.252899,6.394288,2022
Stuttgarter Straße,149,72574,Bad Urach,Baden-Württemberg,48.497655,9.381939,2022
Portiunkulaweg,21,41747,Viersen,Nordrhein-Westfalen,,,2022
Portiunkulaweg,21,41747,Viersen,Nordrhein-Westfalen,,,2022
An der Greit,7,41748,Viersen,Nordrhein-Westfalen,51.25519,6.41248,2022
An der Greit,7,41748,Viersen,Nordrhein-Westfalen,,,2022
Saarlandstraße,1,68519,Viernheim,Hessen,49.536023,8.56932,2022
Am Heilbrunnen,145,72766,Reutlingen,Baden-Württemberg,,,2022
Nollesweg,2,41372,Niederkrüchten,Nordrhein-Westfalen,51.211755,6.135024,2022
Hauptstr.,119,69488,Birkenau,Hessen,49.56621,8.70864,2022
Sulzbacher Str.,3,69488,Birkenau,Hessen,49.58505,8.69999,2022
Am Sportplatz,29,69488,Birkenau,Hessen,49.5793,8.71438,2022
Altwasserstraße,15,83043,Bad Aibling,Bayern,,,2022
Nibelungenstr.,199A,68642,Bürstadt,Hessen,49.645106,8.477834,2022
Föhrstraße,4-8,72760,Reutlingen,Baden-Württemberg,48.501964,9.207188,2022
Föhrstraße,4-8,72760,Reutlingen,Baden-Württemberg,48.501964,9.207188,2022
Föhrstraße,4-8,72760,Reutlingen,Baden-Württemberg,48.501964,9.207188,2022
Föhrstraße,4-8,72760,Reutlingen,Baden-Württemberg,48.501964,9.207188,2022
Föhrstraße,4-8,72760,Reutlingen,Baden-Württemberg,48.501964,9.207188,2022
Alteburgstraße,150,72762,Reutlingen,Baden-Württemberg,48.483129,9.186514,2022
Alteburgstraße,150,72762,Reutlingen,Baden-Württemberg,48.483129,9.186514,2022
Sohlweg,1,41372,Niederkrüchten,Nordrhein-Westfalen,,,2022
Sohlweg,1,41372,Niederkrüchten,Nordrhein-Westfalen,,,2022
Am Bahndamm,8,69483,Wald-Michelbach,Hessen,49.56883,8.83156,2022
Ludwigstraße,21,69483,Wald-Michelbach,Hessen,,,2022
Gewerbering,20,41372,Niederkrüchten,Nordrhein-Westfalen,51.209935,6.180511,2022
Am Heilbrunnen,145,72766,Reutlingen,Baden-Württemberg,,,2022
Am Heilbrunnen,45,72766,Reutlingen,Baden-Württemberg,,,2022
Rügenstr.,14,72768,Reutlingen,Baden-Württemberg,,,2022
Friedrichstr.,13,72768,Reutlingen,Baden-Württemberg,,,2022
Rügenstr.,14,72768,Reutlingen,Baden-Württemberg,,,2022
Rügenstr.,14,72768,Reutlingen,Baden-Württemberg,,,2022
Rügenstr.,14,72768,Reutlingen,Baden-Württemberg,,,2022
Rügenstr.,14,72768,Reutlingen,Baden-Württemberg,,,2022
Rügenstr.,14,72768,Reutlingen,Baden-Württemberg,,,2022
Rügenstr.,14,72768,Reutlingen,Baden-Württemberg,,,2022
Boerholz,4,41379,Brüggen,Nordrhein-Westfalen,,,2022
Leonhardplatz,1,72764,Reutlingen,Baden-Württemberg,48.490123,9.218631,2022
Am Heilbrunnen,145,72766,Reutlingen,Baden-Württemberg,,,2022
Schmittgasse,1,69509,Mörlenbach,Hessen,49.59972,8.73712,2022
An der Mühlwiese,1,69517,Gorxheimertal,Hessen,49.539312,8.710104,2022
Fliederstr.,9,69517,Gorxheimertal,Hessen,49.525514,8.761892,2022
Daimlerstraße,4-6,72793,Pfullingen,Baden-Württemberg,48.478744,9.227807,2022
Daimlerstraße,4-6,72793,Pfullingen,Baden-Württemberg,48.478744,9.227807,2022
Daimlerstraße,4-6,72793,Pfullingen,Baden-Württemberg,48.478744,9.227807,2022
Marktstraße,160,72793,Pfullingen,Baden-Württemberg,48.480389,9.22969,2022
Marktstraße,160,72793,Pfullingen,Baden-Württemberg,48.480332,9.229658,2022
Marktstraße,160,72793,Pfullingen,Baden-Württemberg,48.480304,9.229642,2022
Marktstraße,160,72793,Pfullingen,Baden-Württemberg,48.480396,9.229835,2022
Marktstraße,160,72793,Pfullingen,Baden-Württemberg,48.480407,9.229782,2022
Daimlerstraße,15,72793,Pfullingen,Baden-Württemberg,,,2022
Löhrbacher Str.,35,69518,Abtsteinach,Hessen,49.5447,8.78111,2022
Paulinenstr.,1,97645,Ostheim v.d.Rhön,Bayern,50.45896,10.238393,2022
Hauptstr.,17,69239,Neckarsteinach,Hessen,49.79931,8.82143,2022
Neckarsteinacher Str.,18,69434,Hirschhorn (Neckar),Hessen,49.4448,8.89662,2022
Goethestraße,15A,97616,Bad Neustadt a.d.Saale,Bayern,,,2022
Wollbacher Straße,3,97618,Heustreu,Bayern,50.35438,10.237624,2022
Schweinfurter Str.,9,97631,Bad Königshofen,Bayern,50.296141,10.45911,2022
Werner-von Siemens-Straße,2,64319,Pfungstadt,Hessen,,,2022
Daimlerstraße,15,72793,Pfullingen,Baden-Württemberg,,,2022
Daimlerstraße,15,72793,Pfullingen,Baden-Württemberg,,,2022
Daimlerstraße,15,72793,Pfullingen,Baden-Württemberg,,,2022
Braunsdorfer Straße,23,1159,Dresden,Sachsen,51.046772,13.691037,2022
Steyler Str,179a,41334,Nettetal,Nordrhein-Westfalen,51.32635,6.17798,2022
An der Landwehr,8,41334,Nettetal,Nordrhein-Westfalen,51.327702,6.211728,2022
Werner-von Siemens-Straße,2,64319,Pfungstadt,Hessen,,,2022
Dorfplatz,1,97633,Sulzfeld,Bayern,50.26169,10.403976,2022
Ignaz-Reder-Str.,3,97638,Mellrichstadt,Bayern,50.419687,10.293547,2022
Paulinenstr.,1b,97645,Ostheim vor der Rhön,Bayern,50.4589,10.238263,2022
Edertalstr.,48,69509,Mörlenbach,Hessen,49.6161,8.71448,2022
Mumbacher Str.,85,69509,Mörlenbach,Hessen,49.57911,8.75472,2022
Kapelleschweg,20,72818,Trochtelfingen,Baden-Württemberg,48.305548,9.235812,2022
Hörschwager Straße,5,72818,Trochtelfingen,Baden-Württemberg,,,2022
Feinstraße,11,72820,Sonnenbühl,Baden-Württemberg,48.410358,9.19448,2022
Striehweg,16,72820,Sonnenbühl,Baden-Württemberg,,,2022
Striehweg,16,72820,Sonnenbühl,Baden-Württemberg,,,2022
Striehweg,16,72820,Sonnenbühl,Baden-Württemberg,,,2022
Striehweg,16,72820,Sonnenbühl,Baden-Württemberg,,,2022
Striehweg,16,72820,Sonnenbühl,Baden-Württemberg,,,2022
Striehweg,16,72820,Sonnenbühl,Baden-Württemberg,,,2022
Einfahrtstraße,9,72827,Wannweil,Baden-Württemberg,48.515675,9.151891,2022
Kempener Str.,83,41334,Nettetal,Nordrhein-Westfalen,51.310388,6.291012,2022
Kempener Str.,83,41334,Nettetal,Nordrhein-Westfalen,51.310388,6.291012,2022
Carrera-Str.,1,59439,Holzwickede,Nordrhein-Westfalen,51.515412,7.615833,2022
Hauptstraße,7,97616,Bad Neustadt an der Saale,Bayern,,,2022
Lorenz-von-Stein-Ring,5,24340,Eckernförde,Schleswig-Holstein,54.463754,9.82905,2022
Noorstraße,28-32,24340,Eckernförde,Schleswig-Holstein,54.472789,9.826754,2022
Bahnhofstrasse,49,59423,Unna,Nordrhein-Westfalen,,,2022
Alfred Nobel Str.,18,59423,Unna,Nordrhein-Westfalen,,,2022
Gartenstr.,4,64367,Mühltal,Hessen,49.82785,8.70049,2022
Hauptstraße,40,93173,Wenzenbach,Bayern,49.075554,12.194052,2022
Schlehenweg,4,93173,Wenzenbach,Bayern,,,2022
Dresdener Str.,12,64331,Weiterstadt,Hessen,,,2022
Darmstädter Straße,64-66,64331,Weiterstadt,Hessen,,,2022
Hintergasse,13,64347,Griesheim,Hessen,49.85988,8.55308,2022
Georg-Büchner-Str.,12,64347,Griesheim,Hessen,49.86385,8.57702,2022
Nelly-Sachs Straße,8,64347,Griesheim,Hessen,49.854337,8.551346,2022
Groß-Gerauer Straße,1,64347,Griesheim,Hessen,49.86002,8.55526,2022
Darmstädter Str.,38,64331,Weiterstadt,Hessen,49.90614,8.58398,2022
Mittelstr.,82,64331,Weiterstadt,Hessen,49.9259,8.60491,2022
Annastr.,4,64331,Weiterstadt,Hessen,49.90277,8.59537,2022
Max-Planck Straße,3-5,64331,Weiterstadt,Hessen,49.898076,8.59463,2022
Brunnenstr.,7,72805,Lichtenstein,Baden-Württemberg,,,2022
Wichernstraße,34,64367,Mühltal,Hessen,,,2022
Bodelschwinghweg,5,64367,Mühltal,Hessen,,,2022
Adlergasse,29,64372,Ober-Ramstadt,Hessen,49.829832,8.750027,2022
Magdeburger Straße,7,64372,Ober-Ramstadt,Hessen,49.832897,8.745542,2022
Elbestraße,13,64347,Griesheim,Hessen,49.868031,8.566219,2022
Flughafenstraße,13,64347,Griesheim,Hessen,49.860556,8.590778,2022
Am Markt,5,64347,Griesheim,Hessen,,,2022
Im Rosengarten,23,64367,Mühltal,Hessen,49.84072,8.70007,2022
Hauptstrasse,25,72827,Wannweil,Baden-Württemberg,,,2022
Meidelstetter Str.,2,72829,Engstingen,Baden-Württemberg,48.386989,9.286996,2022
Unnaer Straße,60z,59439,Holzwickede,Nordrhein-Westfalen,51.48666,7.63934,2022
Jahnstraße,7z,59439,Holzwickede,Nordrhein-Westfalen,51.50402,7.62795,2022
Rausinger Straße,30z,59439,Holzwickede,Nordrhein-Westfalen,51.50609,7.61351,2022
Steinbruchstraße,36z,59439,Holzwickede,Nordrhein-Westfalen,51.5066,7.6423,2022
Alfred Nobel Str.,18,59423,Unna,Nordrhein-Westfalen,51.532713,7.719746,2022
Bahnhofstrasse,49,59423,Unna,Nordrhein-Westfalen,,,2022
Pfarrer-Haueisen-Platz,-,93138,Lappersdorf,Bayern,49.073252,12.052461,2022
Stadtplatz,12,93155,Hemau,Bayern,49.051469,11.782824,2022
Fährenweg,4,93161,Sinzing,Bayern,48.991875,12.038223,2022
Am kühlen Kasten,2,93161,Sinzing,Bayern,48.975297,11.956542,2022
Röhrl-Bräu-Straße,0,93161,Sinzing,Bayern,49.005077,11.975875,2022
Lise-Meitner-Straße,1,59423,Unna,Nordrhein-Westfalen,,,2022
Lise-Meitner-Straße,1,59423,Unna,Nordrhein-Westfalen,,,2022
Lise-Meitner-Straße,1,59423,Unna,Nordrhein-Westfalen,,,2022
Weinheimer Str.,21,68526,Ladenburg,Baden-Württemberg,49.474858,8.614378,2022
Weinheimer Str.,21,68526,Ladenburg,Baden-Württemberg,49.474858,8.614378,2022
Stadtäcker,1,68526,Ladenburg,Baden-Württemberg,49.477472,8.61429,2022
Stadtäcker,1,68526,Ladenburg,Baden-Württemberg,49.477472,8.61429,2022
Lange Ruthen,1,68526,Ladenburg,Baden-Württemberg,49.476528,8.614045,2022
Lange Ruthen,1,68526,Ladenburg,Baden-Württemberg,49.476528,8.614045,2022
Mühlstr.,1,64367,Mühltal,Hessen,49.79107,8.67746,2022
Fliednerweg,13,64367,Mühltal,Hessen,,,2022
Darmstädter Str.,3,64405,Fischbachtal,Hessen,49.8747,8.83294,2022
Aubergenviller Allee,51,64807,Dieburg,Hessen,49.89591,8.82129,2022
In der Altstadt,51,64807,Dieburg,Hessen,49.89731,8.84206,2022
Konrad-Adenauer-Str.,29,64807,Dieburg,Hessen,49.89391,8.83877,2022
Henri-Dunant-Straße,3,64807,Dieburg,Hessen,49.900597,8.851702,2022
Kruckenberg,122,93109,Wiesent,Bayern,,,2022
Am Spangl,6,93128,Regenstauf,Bayern,49.12192,12.124668,2022
Bahnstr.,66,64390,Erzhausen,Hessen,49.95226,8.63841,2022
Rodenseestr.,13,64390,Erzhausen,Hessen,49.95027,8.63589,2022
Marktstr.,31,64401,Groß-Bieberau,Hessen,49.79931,8.82143,2022
Konrad-Adenauer-Allee,1,64401,Reichelsheim,Hessen,49.71374,8.84193,2022
An der Haler Zell,3,93128,Regenstauf,Bayern,49.116117,12.112993,2022
An der Haler Zeller,3,93128,Regenstauf,Bayern,49.115893,12.113772,2022
Rathausstraße,3,93138,Lappersdorf,Bayern,49.052433,12.088634,2022
Oppersdorferstr.,3,93138,Lappersdorf,Bayern,49.050802,12.091284,2022
Am Silbergarten,1,93138,Lappersdorf,Bayern,49.04237,12.085657,2022
Frauenhof Str.,3,93098,Barbing,Bayern,48.99553,12.23429,2022
Frauenhof Str.,3,93098,Barbing,Bayern,48.99553,12.23429,2022
Frauenhof Str.,3,93098,Barbing,Bayern,48.99553,12.23429,2022
Mangoldinger Straße,11,93098,Mintraching,Bayern,,,2022
Mangoldinger Straße,11,93098,Mintraching,Bayern,,,2022
Haidauer Str.,40,93102,Pfatter,Bayern,48.96521,12.38398,2022
Schulstraße,26,93104,Sünching,Bayern,48.880582,12.355565,2022
Am Stierksken,9z,59379,Selm,Nordrhein-Westfalen,51.6563,7.5302,2022
Sandforter Weg,6z,59379,Selm,Nordrhein-Westfalen,51.6956,7.4635,2022
Waltroper Straße,1,59379,Selm,Nordrhein-Westfalen,,,2022
Rosenstraße,68,68535,Edingen-Neckarhausen,Baden-Württemberg,,,2022
Mitten im Feld,2,68542,Heddesheim,Baden-Württemberg,49.513334,8.599545,2022
Brückenstraße,3,68549,Ilvesheim,Baden-Württemberg,49.469438,8.565854,2022
Brückenstraße,3,68549,Ilvesheim,Baden-Württemberg,49.469438,8.565854,2022
Schemmelweg,2,59368,Werne,Nordrhein-Westfalen,51.663005,7.649723,2022
Schemmelweg,2,59368,Werne,Nordrhein-Westfalen,51.662996,7.649808,2022
Am Markt,20,64807,Dieburg,Hessen,,,2022
Weinbergstr.,4,64823,Groß-Umstadt,Hessen,49.88952,8.94422,2022
Marienweg,2,93083,Obertraubling,Bayern,,,2022
Im Gewerbepark,1,93086,Wörth an der Donau,Bayern,49.00207,12.364938,2022
Straubinger Str.,15,93086,Wörth an der Donau,Bayern,48.998862,12.405535,2022
Straubinger Str.,15,93086,Wörth an der Donau,Bayern,48.998862,12.405535,2022
Hofmark,6,93089,Aufhausen,Bayern,48.873696,12.283605,2022
Wildemannstraße,21,68723,Schwetzingen,Baden-Württemberg,49.387287,8.571389,2022
Wildemannstraße,21,68723,Schwetzingen,Baden-Württemberg,49.387287,8.571389,2022
Kindleberstrasse,132a,99867,Gotha,Thüringen,50.963513,10.72426,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Straßäcker,4,93096,Köfering,Bayern,48.93296,12.20282,2022
Frauenhof Str.,3,93098,Barbing,Bayern,48.99553,12.23429,2022
Kantstr.,1,64823,Groß-Umstadt,Hessen,49.87111,8.92521,2022
Wilhelm-Leuschner Straße,132,64823,Groß-Umstadt,Hessen,49.840288,8.970277,2022
Georg-August-Zinn-Straße,100,64823,Groß-Umstadt,Hessen,49.871891,8.914548,2022
Georg-August-Zinn-Straße,92,64823,Groß-Umstadt,Hessen,49.871204,8.916913,2022
Georg-August-Zinn-Straße,92,64823,Groß-Umstadt,Hessen,49.871204,8.916913,2022
Georg-August-Zinn-Straße,92,64823,Groß-Umstadt,Hessen,49.871204,8.916913,2022
Lindenring,36,6618,Naumburg,Sachsen-Anhalt,51.152,11.8142,2022
Lindenring,36,6618,Naumburg,Sachsen-Anhalt,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
2. Industriestraße,7,68766,Hockenheim,Baden-Württemberg,49.341696,8.543022,2022
Schubertstr.,5,68766,Hockenheim,Baden-Württemberg,,,2022
Ottostr.,8,68766,Hockenheim,Baden-Württemberg,,,2022
Untere Mühlstr.,8,68766,Hockenheim,Baden-Württemberg,,,2022
Bürgerhausstr.,2,64832,Babenhausen,Hessen,49.94135,8.91445,2022
Am Obereichen,2,64832,Babenhausen,Hessen,49.97338,8.95908,2022
Schulstr.,52,64832,Babenhausen,Hessen,49.97023,8.98004,2022
An der Stadtmauer,5,64832,Babenhausen,Hessen,49.962404,8.954314,2022
Im Grund,100-128,64832,Babenhausen,Hessen,49.967512,8.979198,2022
Im Grund,100-128,64832,Babenhausen,Hessen,49.967512,8.97907,2022
Im Grund,100-128,64832,Babenhausen,Hessen,49.967499,8.978979,2022
Hohengebrachinger STraße,30,93080,Pentling,Bayern,48.980444,12.067472,2022
Martin-Andersen-Nexö-Straße,0A,1217,Dresden,Sachsen,51.01962,13.73408,2022
Altkaitz,11,1217,Dresden,Sachsen,51.01486,13.724878,2022
Possendorferstr.,38 - 40,1217,Dresden,Sachsen,51.012623,13.726274,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Rünther Str.,151,59192,Bergkamen,Nordrhein-Westfalen,,,2022
Werner Str.,123,59192,Bergkamen,Nordrhein-Westfalen,51.617719,7.659785,2022
Zollpost,6,59174,Kamen,Nordrhein-Westfalen,51.579706,7.671474,2022
Zollpost,6,59174,Kamen,Nordrhein-Westfalen,51.579686,7.671418,2022
Zollpost,6,59174,Kamen,Nordrhein-Westfalen,51.57967,7.671364,2022
Zollpost,6,59174,Kamen,Nordrhein-Westfalen,51.579662,7.671327,2022
Im Schiff,9,68789,St. Leon-Rot,Baden-Württemberg,49.267955,8.613718,2022
Römerweg,1-9,68789,St. Leon-Rot,Baden-Württemberg,49.265461,8.629028,2022
Marktstraße,81,68789,St. Leon-Rot,Baden-Württemberg,49.267462,8.598577,2022
Lanzstraße,24,68789,St.Leon-Rot,Baden-Württemberg,49.244056,8.638083,2022
Schulstr.,1,68804,Altlußheim,Baden-Württemberg,49.300285,8.498076,2022
Sophie-Scholl-Str.,1,68804,Altlußheim,Baden-Württemberg,49.304587,8.504254,2022
Bahnhof,1,37351,Dingelstädt,Thüringen,51.323411,10.321861,2022
Muldaer Straße,1,1189,Dresden,Sachsen,51.019256,13.717976,2022
Muldaer Straße,1,1189,Dresden,Sachsen,51.019249,13.717879,2022
Kohlenstraße,18,1189,Dresden,Sachsen,51.01933,13.722,2022
Rennerswald,6-12,68782,Brühl,Baden-Württemberg,,,2022
Hergershäuser Str.,12,64832,Babenhausen,Hessen,49.94921,8.92801,2022
Im Kappespfad,41,64850,Schaafheim,Hessen,,,2022
Ernst-Ludwig-Kühnle-Weg,4,64853,Otzberg,Hessen,49.818783,8.886745,2022
Burggrabenstraße,3,64853,Otzberg,Hessen,49.850049,8.878934,2022
Pommernstraße,26,93073,Neutraubling,Bayern,48.974964,12.188982,2022
Pommernstraße,26,93073,Neutraubling,Bayern,48.974964,12.188982,2022
Im Grund,100-128,64832,Babenhausen,Hessen,49.967137,8.979353,2022
Im Grund,100-128,64832,Babenhausen,Hessen,49.967555,8.979862,2022
Im Grund,100-128,64832,Babenhausen,Hessen,49.967322,8.979063,2022
Im Grund,100-128,64832,Babenhausen,Hessen,49.967791,8.979356,2022
Friedrich-Ebert-Str.,75,64839,Münster,Hessen,49.93021,8.87128,2022
Mozartstr.,8,64839,Münster,Hessen,49.92231,8.8554,2022
Kirchstraße,45,64839,Münster,Hessen,49.915863,8.893987,2022
Weidenweg,6,64839,Münster,Hessen,51.92684,7.614757,2022
Darmstädter Straße,34,64839,Münster,Hessen,,,2022
Angelstr.,21,64846,Groß-Zimmern,Hessen,49.8747,8.83294,2022
Georg-August-Zinn-Straße,92,64823,Groß-Umstadt,Hessen,49.871204,8.916913,2022
Im Ostfeld,15,58239,Schwerte,Nordrhein-Westfalen,51.2519,7.3207,2022
Im Ostfeld,15,58239,Schwerte,Nordrhein-Westfalen,51.2519,7.3207,2022
IM Ostfeld,15,58239,Schwerte,Nordrhein-Westfalen,51.2519,7.3207,2022
Im Wiesengrund,0,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Münchenerstr,19,85375,Mintraching,Bayern,48.316384,11.690605,2022
Im Rauhen See,16,64846,Groß-Zimmern,Hessen,49.87672,8.82278,2022
Waldstr.,63,64846,Groß-Zimmern,Hessen,49.87986,8.82189,2022
Frankfurter Str.,11,64846,Groß-Zimmern,Hessen,49.87732,8.81862,2022
Bahnhofstraße,28,69190,Walldorf,Baden-Württemberg,49.300491,8.644219,2022
Johann-Jakob-Astor-Str.,35,69190,Walldorf,Baden-Württemberg,,,2022
Am Stadion,12,37339,Leinefelde-Worbis,Thüringen,51.419625,10.373027,2022
Eulenstr.,58,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Eulenstr.,58,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Wilhelm-Feuerhake-Straße,0,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Schwarzer Weg,1,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Schaafheimer Str.,39,64850,Schaafheim,Hessen,49.91203,8.97308,2022
Possendorfer Str.,38 - 40,1217,Dresden,Sachsen,,,2022
Zschertnitzer Straße,1N,1219,Dresden,Sachsen,51.017064,13.761374,2022
Ludwig Steil Straße,11,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Eulenstraße,12,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Am Brauck,9,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Ardeyer Straße,66,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Bahnhofsallee,24a,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Hauptstraße,13,84069,Schierling,Bayern,48.836309,12.137653,2022
Dorfmühlstraße,4,84069,Schierling,Bayern,48.837054,12.136842,2022
Schwarzer Weg,1,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Harthaer Platz,0,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Bruayplatz,0,58730,Fröndenberg,Nordrhein-Westfalen,,,2022
Mühlhäuser Str.,18,37339,Breitenworbis,Thüringen,,,2022
Obere Grabenstr.,4,69190,Walldorf,Baden-Württemberg,,,2022
Tiergartenstr.,30a,1219,Dresden,Sachsen,51.034252,13.757239,2022
Tiergartenstraße,30,1219,Dresden,Sachsen,,,2022
Holbeinweg,1,58239,Schwerte,Nordrhein-Westfalen,51.43442,7.59103,2022
Neumarkt,2,58239,Schwerte,Nordrhein-Westfalen,51.443226,7.569365,2022
Goldammerweg,11,58239,Schwerte,Nordrhein-Westfalen,51.42494,7.58155,2022
Hörder Straße,35,58239,Schwerte,Nordrhein-Westfalen,51.4487,7.56267,2022
Teutonenstraße,19,58239,Schwerte,Nordrhein-Westfalen,51.45087,7.598356,2022
Im Ortsstück,2,58239,Schwerte,Nordrhein-Westfalen,51.42725,7.53026,2022
Heidestraße,142/142a,58239,Schwerte,Nordrhein-Westfalen,51.46424,7.58077,2022
Alter Hellweg,12,58239,Schwerte,Nordrhein-Westfalen,51.42474,7.52952,2022
Reichshofstraße,41,58239,Schwerte,Nordrhein-Westfalen,51.42366,7.534,2022
Schützenstraße,22,58239,Schwerte,Nordrhein-Westfalen,51.44431,7.57936,2022
Kleine Märkische Straße,2,58239,Schwerte,Nordrhein-Westfalen,51.44862,7.5687,2022
Hörder Straße,131,58239,Schwerte,Nordrhein-Westfalen,51.464258,7.558028,2022
Bethunestraße,17,58239,Schwerte,Nordrhein-Westfalen,51.44469,7.5673,2022
Bethunestraße,17,58239,Schwerte,Nordrhein-Westfalen,51.44469,7.5673,2022
Bergstraße,121,1217,Dresden,Sachsen,51.01982,13.73029,2022
Possendorfer Str.,38 - 40,1217,Dresden,Sachsen,,,2022
Bahnhofstraße,0,84069,Schierling,Bayern,48.836189,12.181369,2022
Rathausplatz,22,84069,Schierling,Bayern,48.837498,12.138794,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Esperantoplatz,1,36037,Fulda,Hessen,50.556503,9.684163,2022
Herman Muth Straße,2,36037,Fulda,Hessen,50.567525,9.677217,2022
Moritz-Juchheim-Straße,1,36037,Fulda,Hessen,50.563521,9.68389,2022
Moritz-Juchheim-Straße,1,36037,Fulda,Hessen,50.563521,9.68389,2022
Moritz-Juchheim-Straße,1,36037,Fulda,Hessen,50.563521,9.68389,2022
Leipzigerstrasse,122,36037,Fulda,Hessen,50.564298,9.688332,2022
Von-Tresckow-Straße,3,36037,Fulda,Hessen,,,2022
Buttlarstr.,70,36039,Fulda,Hessen,50.561091,9.675339,2022
Daimler-Benz-Straße,32,36039,Fulda,Hessen,50.575063,9.691955,2022
Daimler-Benz-Straße,32,36039,Fulda,Hessen,50.575063,9.691955,2022
Am Zimmermannswäldchen,27,58239,Schwerte,Nordrhein-Westfalen,51.443235,7.541544,2022
Ostenstraße,21,58239,Schwerte,Nordrhein-Westfalen,51.4417,7.57205,2022
Am Kornfeld,1,58239,Schwerte,Nordrhein-Westfalen,51.43171,7.56107,2022
Poststraße,21,58239,Schwerte,Nordrhein-Westfalen,51.4437,7.56374,2022
Bahnhofstraße,2,69234,Dielheim,Baden-Württemberg,49.284242,8.736273,2022
Ortsstraße,37,69234,Dielheim,Baden-Württemberg,49.281511,8.780738,2022
Dorfstraße,52,69234,Dielheim,Baden-Württemberg,49.270606,8.78864,2022
Malscher Straße,11,69242,Mühlhausen-Rettigheim,Baden-Württemberg,49.24041,8.697569,2022
