Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Ettinger Str.,0,85055,Ingolstadt,Bayern,48.795146,11.403445,2019
Ettinger Str.,0,85055,Ingolstadt,Bayern,48.795146,11.403445,2019
Ettinger Str.,0,85055,Ingolstadt,Bayern,48.795146,11.403445,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347739,10.90552,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347105,10.905027,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347105,10.905027,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347105,10.905027,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347105,10.905027,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347105,10.905027,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Dechant-Christa-Weg,0,54595,Prüm,Rheinland-Pfalz,50.20583,6.42511,2019
Prümtalstr.,5,54595,Prüm,Rheinland-Pfalz,50.208837,6.427616,2019
Kalvarienbergstraße,1,54595,Prüm,Rheinland-Pfalz,50.205954,6.420847,2019
Tiergartenstraße,54,54595,Prüm,Rheinland-Pfalz,50.208241,6.418589,2019
Hauptstraße,56,54529,Spangdahlem,Rheinland-Pfalz,49.985434,6.680397,2019
Wolf-Hirth-Straße,28,71034,Böblingen,Baden-Württemberg,,,2019
Wolf-Hirth-Straße,28,71034,Böblingen,Baden-Württemberg,,,2019
Wittener Straße,100,58456,Witten,Nordrhein-Westfalen,51.417736,7.271486,2019
Dortmunder Straße,51,58455,Witten,Nordrhein-Westfalen,51.444732,7.354441,2019
Hellweg,51,58455,Witten,Nordrhein-Westfalen,51.442338,7.31061,2019
Hellweg,51,58455,Witten,Nordrhein-Westfalen,51.442338,7.31061,2019
Hochzoller Straße,0,86163,Augsburg,Bayern,48.35331,10.944363,2019
Hochzoller Straße,0,86163,Augsburg,Bayern,48.35331,10.944363,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347764,10.905891,2019
Kölner Straße,245,53879,Euskirchen,Nordrhein-Westfalen,50.669022,6.806572,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.347774,10.905955,2019
Haunstetter Straße,73,86161,Augsburg,Bayern,48.34776,10.905807,2019
Prälat-Benz-Str.,29Z,54634,Bitburg,Rheinland-Pfalz,49.969783,6.524971,2019
Echternacher Str.,2,54634,Bitburg,Rheinland-Pfalz,49.967176,6.521432,2019
Robert-Schumann-Platz,900Z,54634,Bitburg,Rheinland-Pfalz,49.964713,6.531593,2019
Auwer Straße,2,54608,Bleialf,Rheinland-Pfalz,50.23938,6.287439,2019
Berliner Str.,33,71034,Böblingen,Baden-Württemberg,48.681427,9.005593,2019
Eutiner Str.,73,23730,Neustadt,Schleswig-Holstein,54.098969,10.792578,2019
Blumberger Damm,2,12683,Berlin,Berlin,,,2019
Gröper Straße,1,16909,Wittstock/Dosse,Brandenburg,53.163401,12.486011,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Crengeldanzstr.,83,58445,Witten,Nordrhein-Westfalen,,,2019
Augsburg Ost,0,86169,Augsburg,Bayern,48.412051,10.912778,2019
Augsburg Ost,0,86169,Augsburg,Bayern,48.412051,10.912778,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Rheinsberger Straße,18,16909,Wittstock/Dosse,Brandenburg,53.163095,12.497294,2019
Johann-Sebastian-Bach-Straße,51,16866,Kyritz,Brandenburg,52.941599,12.396806,2019
Wilsnacker Straße,2,16866,Kyritz,Brandenburg,52.947457,12.392109,2019
Granseer Straße,10,16835,Lindow,Brandenburg,,,2019
Johann-Sebastian-Bach-Straße,6,16833,Fehrbellin,Brandenburg,52.814602,12.76641,2019
Dr.-Martin-Henning-Straße,0,16831,Rheinsberg,Brandenburg,53.10323,12.892539,2019
Silberweg,18,71032,Böblingen,Baden-Württemberg,48.694133,9.021471,2019
Mungelter Weg,2,54662,Speicher,Rheinland-Pfalz,49.936141,6.63775,2019
Luxemburger Straße,29,54649,Waxweiler,Rheinland-Pfalz,50.0915,6.367314,2019
Maximinstraße,7,54646,Bettingen,Rheinland-Pfalz,49.941573,6.400872,2019
In der Klaus,11,54636,Oberweis,Rheinland-Pfalz,49.95943,6.424797,2019
Heinrich-Rau-Straße,3,16816,Neuruppin,Brandenburg,52.910475,12.797373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Hattinger Straße,2a,58332,Schwelm,Nordrhein-Westfalen,51.291471,7.288911,2019
Prinzenstraße,11,58332,Schwelm,Nordrhein-Westfalen,51.29216,7.29875,2019
Augsburg Ost,0,86169,Augsburg,Bayern,48.412051,10.912778,2019
Augsburg Ost,0,86169,Augsburg,Bayern,48.412051,10.912778,2019
An der Seepromenade,20,16816,Neuruppin,Brandenburg,52.923926,12.812599,2019
Anna-Hausen-Straße,14,16816,Neuruppin,Brandenburg,52.912608,12.800613,2019
Pritzwalker Straße,40,16866,Kyritz,Brandenburg,,,2019
Im Madamenhof,2 A,54673,Neuerburg,Rheinland-Pfalz,50.010815,6.29566,2019
Sauerstaden,31,54669,Bollendorf,Rheinland-Pfalz,49.85125,6.358616,2019
Friedhofstraße,2,54664,Preist,Rheinland-Pfalz,49.905971,6.629734,2019
Hafenstr.,4,76726,Germersheim,Rheinland-Pfalz,,,2019
Neustädter Straße,14,16816,Neuruppin,Brandenburg,52.920813,12.78984,2019
Heinrich-Rau-Straße,30,16816,Neuruppin,Brandenburg,52.918453,12.787458,2019
Wittstocker Allee,151,16816,Neuruppin,Brandenburg,52.935972,12.809902,2019
Fehrbelliner Straße,38,16816,Neuruppin,Brandenburg,52.905865,12.799467,2019
Fehrbelliner Straße,38,16816,Neuruppin,Brandenburg,52.904455,12.79599,2019
Hauptstraße,55,54689,Daleiden,Rheinland-Pfalz,50.068272,6.184352,2019
Konrad-Wolf-Str.,66,13055,Berlin,Berlin,52.537086,13.477047,2019
Goethestrasse,61,85055,Ingolstadt,Bayern,47.772741,11.444582,2019
Hauptstraße,35,58300,Wetter,Nordrhein-Westfalen,51.372275,7.383094,2019
Trienendorfer Straße,8,58300,Wetter,Nordrhein-Westfalen,51.401086,7.341267,2019
Bergiusstr.,9,86199,Augsburg,Bayern,,,2019
Bgm.-Ulrich-Str.,90,86199,Augsburg,Bayern,48.324167,10.884167,2019
Bgm.-Ulrich-Str.,90,86199,Augsburg,Bayern,48.324167,10.884167,2019
Tor,7,85055,Ingolstadt,Bayern,48.791394,11.419373,2019
Manetstr.,86,13053,Berlin,Berlin,52.54482,13.493279,2019
Süseler Moor,2,23701,Süsel,Schleswig-Holstein,,,2019
Jungfernstieg,1,23701,Eutin,Schleswig-Holstein,54.13361,10.61928,2019
Hauptstraße,10,88524,Uttenweiler,Baden-Württemberg,48.177931,9.611834,2019
Opelstrasse,1,88499,Riedlingen,Baden-Württemberg,,,2019
Romain-Rolland-Str.,13,13089,Berlin,Berlin,52.564139,13.444966,2019
Gehringstr.,20,13088,Berlin,Berlin,,,2019
Großer Markt,2,58285,Gevelsberg,Nordrhein-Westfalen,51.321007,7.339462,2019
Mittelstraße,2,58285,Gevelsberg,Nordrhein-Westfalen,51.320398,7.342583,2019
Lindenstraße,10,58256,Ennepetal,Nordrhein-Westfalen,51.308165,7.385771,2019
Nierfeldstraße,8,58311,Herdecke,Nordrhein-Westfalen,51.424696,7.435081,2019
Nierfeldstraße,8,58311,Herdecke,Nordrhein-Westfalen,51.424696,7.435081,2019
Heinkelstraße,1,85053,Ingolstadt,Bayern,48.746704,11.462299,2019
Straße der Freundschaft,1-5,9456,Annaberg-Buchholz,Sachsen,50.58437,13.00661,2019
Gewerbering Süd,1,9439,Amtsberg,Sachsen,50.742315,13.005666,2019
Pistoriusstr.,66-67,13086,Berlin,Berlin,52.556159,13.437723,2019
Grabbeallee,27-29,13156,Berlin,Berlin,52.574125,13.399035,2019
Rennbahn,74,99817,Eisenach,Thüringen,50.979181,10.303887,2019
Hauptstraße,0,76756,Bellheim,Rheinland-Pfalz,49.190559,8.282114,2019
Thingstraße,11,45527,Hattingen,Nordrhein-Westfalen,51.41166,7.200692,2019
Weg zum Wasserwerk,23,45525,Hattingen,Nordrhein-Westfalen,,,2019
Im Bruchfeld,17,45525,Hattingen,Nordrhein-Westfalen,,,2019
Otto-Brenner-Straße,100,45550,Sprockhövel,Nordrhein-Westfalen,51.344165,7.234521,2019
Eichenhofer Weg,1-7,45549,Sprockhövel,Nordrhein-Westfalen,,,2019
An der Drehbank,18,58285,Gevelsberg,Nordrhein-Westfalen,51.328152,7.352522,2019
Mühlheimer Str.,2,36469,Tiefenort,Thüringen,,,2019
Bahnhofstrasse,2,36466,Dembach,Thüringen,50.715799,10.119976,2019
Gammertinger Str.,21,88499,Riedlingen,Baden-Württemberg,48.154073,9.470771,2019
Sonnensteige,1,88489,Wain,Baden-Württemberg,48.1911,10.020727,2019
Poststraße,99,88484,Hürbel,Baden-Württemberg,48.122172,9.961048,2019
Biberacher Str.,27,88477,Schwendi,Baden-Württemberg,48.174909,9.974139,2019
Neue Welt,25,88471,Laupheim,Baden-Württemberg,,,2019
Neue Welt,25,88471,Laupheim,Baden-Württemberg,,,2019
Färbergäßle,15,88471,Laupheim,Baden-Württemberg,48.230389,9.885396,2019
Heidebühlstraße,6,88450,Berkheim,Baden-Württemberg,48.04271,10.08159,2019
Coubronplatz,1,88450,Berkheim,Baden-Württemberg,48.042221,10.081933,2019
Bachstraße,17,88444,Ummendorf,Baden-Württemberg,48.064293,9.830137,2019
Hauptstraße,2,88436,Eberhardzell,Baden-Württemberg,48.002722,9.823643,2019
Halemwai,1-11,25946,Norddorf,Schleswig-Holstein,,,2019
Waasterstigh,36c,25946,Nebel,Schleswig-Holstein,,,2019
Postwai,3,25946,Nebel,Schleswig-Holstein,,,2019
Halemwai,1-11,25946,Norddorf,Schleswig-Holstein,54.67828,8.33054,2019
Waasterstigh,36c,25946,Nebel,Schleswig-Holstein,54.69213,8.35377,2019
Postwai,3,25946,Nebel,Schleswig-Holstein,54.65186,8.35229,2019
Raststätte Freienhufener Eck West,0,1994,Schipkau,Brandenburg,,,2019
Freienhufener Eck West,0,1994,Schipkau,Brandenburg,51.56778,13.927832,2019
Rathausplatz,10,45549,Sprockhövel,Nordrhein-Westfalen,51.335906,7.283696,2019
Gewerbering,4,9456,Annaberg-Buchholz,Sachsen,50.598644,13.019199,2019
Anne-Frank-Straße,7,1987,Schwarzheide,Brandenburg,51.474618,13.857247,2019
Torfstraße,1,66849,Landstuhl,Rheinland-Pfalz,49.4122,7.5489,2019
Rheinstraße,39-42,76774,Leimersheim,Rheinland-Pfalz,49.125376,8.3545,2019
Rülzheimer Str.,2a,76773,Kuhardt,Rheinland-Pfalz,49.14509,8.314802,2019
Biberacher Str.,12,88430,Rot an der Rot,Baden-Württemberg,47.975307,9.940336,2019
Biberacher Str.,7,88430,Rot an der Rot,Baden-Württemberg,47.955148,9.940088,2019
Marktplatz,6,88422,Bad Buchau,Baden-Württemberg,48.0665,9.6101,2019
Buchauer Str.,12,88422,Tiefenbach,Baden-Württemberg,48.08846,9.652113,2019
Marktplatz,6,88422,Bad Buchau,Baden-Württemberg,48.066473,9.609979,2019
Memminger Str.,8,88416,Ochsenhausen,Baden-Württemberg,48.069766,9.953367,2019
Raststätte Freienhufener Eck Ost,0,1944,Schipkau,Brandenburg,,,2019
Freienhufener Str.,21a,1983,Großräschen,Brandenburg,51.58607,14.00145,2019
Seestraße,85Z,1983,Großräschen,Brandenburg,51.576256,14.010139,2019
Dietrich-Heßmer-Platz,29,1979,Lauchhammer,Brandenburg,51.494005,13.759483,2019
Ramlerstr.,1,13355,Berlin,Berlin,52.54711,13.389803,2019
Laugkfeld,28,1968,Senftenberg,Brandenburg,51.528492,14.014337,2019
Am Neuen Markt,7,66877,Ramstein-Miesenbach,Rheinland-Pfalz,49.4483,7.5539,2019
Marktstraße,17,66862,Kindsbach,Rheinland-Pfalz,49.418804,7.61268,2019
Reinickendorfer Str.,41,13357,Berlin,Berlin,52.549041,13.3696,2019
Badstr.,4,13357,Berlin,Berlin,52.549619,13.388672,2019
Franz-Schubert-Str.,5,16761,Hennigsdorf,Brandenburg,52.624428,13.196812,2019
Am Bahnhof,1,16792,Zehdenick,Brandenburg,52.978,13.318,2019
Hauptstraße,0,67688,Rodenbach,Rheinland-Pfalz,49.473361,7.653944,2019
Hauptstraße,0,67686,Mackenbach,Rheinland-Pfalz,49.474778,7.586778,2019
Rummelstraße,0,67685,Weilerbach,Rheinland-Pfalz,49.483235,7.633196,2019
Hauptstraße,0,66894,Bechhofen,Rheinland-Pfalz,49.349558,7.408635,2019
Ollenhauerstr.,122,13403,Berlin,Berlin,52.567869,13.328512,2019
Scheunenweg,51,16766,Kremmen,Brandenburg,,,2019
Burgweg,1,16766,Kremmen,Brandenburg,,,2019
Schliebenstraße,24,2906,Bautzen,Sachsen,51.18155,14.414924,2019
Ohmstraße,10a,96050,Bamberg,Bayern,,,2019
Kunigundendamm,80,96050,Bamberg,Bayern,,,2019
Johanniskreuz,1a,67705,Trippstadt,Rheinland-Pfalz,49.337194,7.825778,2019
Berliner Str.,46,16559,Liebenwalde,Brandenburg,,,2019
Hauptstraße,34,16547,Birkenwerder,Brandenburg,52.688169,13.283064,2019
Schönfließerstraße,66,16540,Hohen-Neuendorf,Brandenburg,52.671069,13.280925,2019
Kiarwai,18-24,25980,Tinnum/Sylt Ost,Schleswig-Holstein,54.901555,8.329709,2019
Adolf-Pirrung-Straße,7,88400,Biberach,Baden-Württemberg,48.101806,9.791472,2019
Jordanbad,3,88400,Biberach an der Riß,Baden-Württemberg,48.074218,9.822431,2019
Kirchstraße,1,89619,Unterstadion,Baden-Württemberg,48.204579,9.689108,2019
Georg-Rückert-Straße,12,55218,Ingelheim,Rheinland-Pfalz,49.975531,8.057438,2019
Am Sendelbach,0,95444,Bayreuth,Bayern,49.945043,11.568171,2019
Luitpoldplatz,13,95444,Bayreuth,Bayern,49.94686,11.575134,2019
Karl-Heinz-Beckhurts-Str.,13,52428,Jülich,Nordrhein-Westfalen,,,2019
Raststätte Ruraue West,0,52428,Jülich,Nordrhein-Westfalen,,,2019
Frankfurter Chausee,48,15370,Vogelsdorf,Brandenburg,52.497198,13.743613,2019
Frankfurter Chaussee,85,15370,Vogelsdorf,Brandenburg,52.501076,13.732288,2019
Autobahnraststätte Waldmohr,0,66914,Waldmohr,Rheinland-Pfalz,49.373249,7.374429,2019
Schlossplatz,9,89610,Oberdischingen,Baden-Württemberg,48.301852,9.832413,2019
Autobahnraststätte Heidenfahrt Nord,0,55262,Heidesheim,Rheinland-Pfalz,50.001708,8.107959,2019
Vor dem Haveltor (Parkplatz Kino),1,14712,Rathenow,Brandenburg,52.608373,12.329119,2019
Goethestr. bei,89,14712,Rathenow,Brandenburg,52.606494,12.342988,2019
Müllergasse,6,89601,Schelklingen,Baden-Württemberg,48.374243,9.73298,2019
Neue Wiese,1,99817,Eisenach,Thüringen,,,2019
Brunnenstr.,1,54568,Gerolstein,Rheinland-Pfalz,50.222963,6.663639,2019
Heidelerchenallee,0,14641,Wustermark,Brandenburg,52.539968,12.999583,2019
Ketziner Str.,1,14641,Nauen,Brandenburg,52.60424,12.873769,2019
Riesaer Str.,2,4924,Bad Liebenwerda,Brandenburg,51.51497,13.393332,2019
Waidmannsluster Damm,136,13469,Berlin,Berlin,52.605068,13.31357,2019
Hauptstraße,2,55270,Essenheim,Rheinland-Pfalz,49.931624,8.156588,2019
Marktplatz,88,55270,Schwabenheim,Rheinland-Pfalz,49.931884,8.096842,2019
Riedlinger Str.,30,89584,Ehingen,Baden-Württemberg,48.282052,9.712327,2019
Hauptstraße,19,2733,Cunewalde,Sachsen,51.098979,14.498203,2019
Raststätte Ruraue West,0,52428,Jülich,Nordrhein-Westfalen,50.29833,6.337349,2019
Karl-Arand-Str.,29,55299,Nackenheim,Rheinland-Pfalz,,,2019
Am Markt,4,4910,Elsterwerda,Brandenburg,51.458059,13.523811,2019
Bergstraße,5,89195,Staig - Steinberg,Baden-Württemberg,48.299732,10.000902,2019
Raiffeisenstraße,7,89195,Staig - Altheim,Baden-Württemberg,48.30245,9.979794,2019
Florianweg,1,89189,Neenstetten,Baden-Württemberg,48.542435,10.02037,2019
Nellinger Straße,24,89188,Merklingen,Baden-Württemberg,48.51626,9.759398,2019
Nellinger Straße,24,89188,Merklingen,Baden-Württemberg,48.51626,9.759398,2019
Nahetal,0,55411,Bingen am Rhein,Rheinland-Pfalz,49.925755,7.936734,2019
Nahetal,0,55411,Bingen am Rhein,Rheinland-Pfalz,49.925755,7.936734,2019
Nahetal,0,55411,Bingen am Rhein,Rheinland-Pfalz,49.925755,7.936734,2019
Nahetal,0,55411,Bingen am Rhein,Rheinland-Pfalz,49.925755,7.936734,2019
Luckauer Straße / Schulstraße,4,3249,Sonnewalde,Brandenburg,51.696084,13.649382,2019
Annaberger Straße,12,9429,Wolkenstein,Sachsen,50.657948,13.065595,2019
Justus-Liebig-Str.,41,95447,Bayreuth,Bayern,,,2019
Lindenstraße,0,15907,Lübben,Brandenburg,51.939187,13.893821,2019
Am Burglehn,7,15907,Lübben (Spreewald),Brandenburg,51.935959,13.892501,2019
Am Burglehn,7,15907,Lübben (Spreewald),Brandenburg,51.935959,13.892501,2019
Am Burglehn,7,15907,Lübben (Spreewald),Brandenburg,51.935959,13.892501,2019
Am Burglehn,7,15907,Lübben (Spreewald),Brandenburg,51.935959,13.892501,2019
Am Burglehn,7,15907,Lübben (Spreewald),Brandenburg,51.935959,13.892501,2019
Neustraße,6,55425,Waldalgesheim,Rheinland-Pfalz,49.952603,7.837079,2019
Mainzer Straße,10,55422,Bacharach,Rheinland-Pfalz,50.056163,7.769212,2019
Rheinstr.,86,55413,Niederheimbach,Rheinland-Pfalz,50.036106,7.804963,2019
Leopoldstraße,13,54550,Daun,Rheinland-Pfalz,50.198588,6.829393,2019
Autobahn,0,56332,Dieblich,Rheinland-Pfalz,50.266142,7.51002,2019
Koblenzer Straße,20,56322,Spay,Rheinland-Pfalz,50.259431,7.648228,2019
Autobahnraststätte Moseltal West,0,56333,Winningen,Rheinland-Pfalz,50.317424,7.497885,2019
Ludwig-Erhard-Str.,1,56637,Plaidt,Rheinland-Pfalz,50.372665,7.387125,2019
Seeburger Str.,27,13581,Berlin,Berlin,52.529028,13.18304,2019
Am Markt,1,16359,Biesenthal,Brandenburg,52.76553,13.6319,2019
Werther Str.,50,46395,Bocholt,Nordrhein-Westfalen,51.83766,6.595099,2019
Pforzheimer Platz,0,2977,Hoyerswerda,Sachsen,51.4345,14.24451,2019
Landsberger Chaussee,17,16356,Ahrensfelde,Brandenburg,52.548761,13.593228,2019
Jahnstr.,45,16321,Bernau,Brandenburg,52.6814,13.59289,2019
Hermann-Seidel-Str.,63,16248,Oderberg,Brandenburg,52.86344,14.04628,2019
Lieper Schleuse,6,16248,Niederfinow,Brandenburg,52.848185,13.942299,2019
Finkenstraße,31,46414,Rhede,Nordrhein-Westfalen,51.822497,6.690941,2019
Butenpaß,28,46414,Rhede,Nordrhein-Westfalen,51.827258,6.707143,2019
An den Anlagen,0,9405,Zschopau,Sachsen,50.747817,13.07278,2019
Kaiser-Wilhelm-Straße,32,46395,Bocholt,Nordrhein-Westfalen,,,2019
Kaiser-Wilhelm-Straße,32,46395,Bocholt,Nordrhein-Westfalen,,,2019
Stollberger Straße,23,9385,Lugau,Sachsen,50.735835,12.748605,2019
Hauptstr.,5,9380,Thalheim,Sachsen,50.702457,12.851544,2019
Schulstraße,0,52382,Niederzier,Nordrhein-Westfalen,50.52346,6.2828,2019
Schulstraße,0,52382,Niederzier,Nordrhein-Westfalen,50.52347,6.28272,2019
Breite Straße,21,52382,Niederzier,Nordrhein-Westfalen,50.53084,6.27813,2019
Schwarzer Weg,0,52382,Niederzier,Nordrhein-Westfalen,50.51106,6.27228,2019
Kettlerstraße,6,46414,Rhede,Nordrhein-Westfalen,51.837068,6.694564,2019
Burloer Straße,3,46414,Rhede,Nordrhein-Westfalen,51.841021,6.697803,2019
Fackenburger Allee,66,23554,Lübeck,Schleswig-Holstein,53.874453,10.666127,2019
Fackenburger Allee,66,23554,Lübeck,Schleswig-Holstein,53.87451,10.666127,2019
Fackenburger Allee,66,23554,Lübeck,Schleswig-Holstein,53.874589,10.666055,2019
Adenauerallee,59,46399,Bocholt,Nordrhein-Westfalen,51.848013,6.61606,2019
Teichstraße,11,9366,Niederdorf,Sachsen,,,2019
Beckmannstraße,9,46414,Rhede,Nordrhein-Westfalen,51.820925,6.70387,2019
Feldstr.,51,13585,Berlin,Berlin,52.543395,13.205021,2019
Am Buchholz,34,56729,Baar,Rheinland-Pfalz,50.352456,7.044134,2019
Am Buchholz,34,56729,Baar,Rheinland-Pfalz,50.352456,7.044134,2019
Am Buchholz,34,56729,Baar,Rheinland-Pfalz,50.352456,7.044134,2019
Am Buchholz,34,56729,Baar,Rheinland-Pfalz,50.352456,7.044134,2019
Am Buchholz,34,56729,Baar,Rheinland-Pfalz,50.352456,7.044134,2019
Marktplatz,2,56743,Mendig,Rheinland-Pfalz,50.3719,7.600089,2019
Autobahn,0,56729,Kehrig,Rheinland-Pfalz,50.266921,7.224541,2019
Autobahnraststätte Elztal Süd,0,56729,Kehrig,Rheinland-Pfalz,50.265723,7.227277,2019
Marktstraße,1,53557,Bad Hönningen,Rheinland-Pfalz,50.515581,7.30612,2019
Am Strand,4,2999,Lohsa,Sachsen,51.395536,14.400589,2019
Am Ankerglasplatz,8,2994,Bernsdorf,Sachsen,51.37539,14.06989,2019
Butenpaß,10,46414,Rhede,Nordrhein-Westfalen,51.830408,6.710406,2019
Molkereihof,12,46414,Rhede,Nordrhein-Westfalen,51.836485,6.697368,2019
Am Sportzentrum,3,46414,Rhede,Nordrhein-Westfalen,51.836782,6.679241,2019
Heideweg,59,46414,Rhede,Nordrhein-Westfalen,51.831342,6.687279,2019
Wissingkamp,7,46414,Rhede,Nordrhein-Westfalen,51.851392,6.697207,2019
Albert-Funk-Schacht-Straße,1c,9376,Oelsnitz,Sachsen,50.7208,12.6989,2019
Daimlerstraße,8,46414,Rhede,Nordrhein-Westfalen,51.834455,6.716816,2019
Max-Planck-Straße,4,46414,Rhede,Nordrhein-Westfalen,51.830475,6.718783,2019
Schloßstraße,6,46414,Rhede,Nordrhein-Westfalen,51.841536,6.702284,2019
Schloßstraße,6,46414,Rhede,Nordrhein-Westfalen,51.841566,6.70217,2019
Hauptstraße,34,46414,Rhede,Nordrhein-Westfalen,51.867903,6.895409,2019
Ächterkrommert,1,46414,Rhede,Nordrhein-Westfalen,51.800579,6.714527,2019
Max-Planck-Straße,4,46414,Rhede,Nordrhein-Westfalen,51.830485,6.718653,2019
Amt Chorin bei,11,16230,Chorin,Brandenburg,52.892468,13.885519,2019
Eberswalder Str.,94b,16230,Britz,Brandenburg,52.874905,13.820536,2019
Asbacher Straße,119,53545,Linz,Rheinland-Pfalz,50.573929,7.292568,2019
Trierer Str.,239,54441,Ayl,Rheinland-Pfalz,49.62809,6.557584,2019
Am City-Parkplatz,0,54439,Saarburg,Rheinland-Pfalz,49.606299,6.5465,2019
Goethestr. bei,8,16225,Eberswalde,Brandenburg,52.831867,13.818695,2019
Fritz-Zubeil-Str.,95,14482,Potsdam,Brandenburg,,,2019
Plantagenplatz,4,14482,Potsdam,Brandenburg,52.39433,13.10136,2019
Bismarckstraße,16,52351,Düren,Nordrhein-Westfalen,50.805693,6.487247,2019
Hospitalstraße,47,52353,Düren,Nordrhein-Westfalen,50.822947,6.466378,2019
Bei der Lohmühle,54,23554,Lübeck,Schleswig-Holstein,53.878499,10.67008,2019
Brunnenstr.,26,16225,Eberswalde,Brandenburg,52.82693,13.80602,2019
Goethestr.,8,16225,Eberswalde,Brandenburg,52.831867,13.818695,2019
Hochwaldstraße,1,54429,Schillingen,Rheinland-Pfalz,49.63434,6.785887,2019
Engerser Landstraße,15,56564,Neuwied,Rheinland-Pfalz,50.42605,7.467191,2019
Auwiese,11,56564,Neuwied,Rheinland-Pfalz,50.46726,7.462725,2019
Stettinerstr.,3a,56564,Neuwied,Rheinland-Pfalz,50.4353,7.48579,2019
Friedrich-Engels-Str. 47,0,14482,Potsdam,Brandenburg,52.38989,13.08919,2019
Klüünkamp,7,46414,Rhede,Nordrhein-Westfalen,51.834861,6.720926,2019
Krommerter Straße,6,46414,Rhede,Nordrhein-Westfalen,51.819425,6.698575,2019
Amtsweg,0,48599,Gronau,Nordrhein-Westfalen,52.178593,7.040679,2019
Laubstiege,34,48599,Gronau,Nordrhein-Westfalen,52.205134,7.034336,2019
Laubstiege,34,48599,Gronau (Westf.),Nordrhein-Westfalen,52.205139,7.034269,2019
Altenteich,10,52351,Düren,Nordrhein-Westfalen,50.80061,6.481075,2019
Hoeschplatz,0,52351,Düren,Nordrhein-Westfalen,50.8024,6.479787,2019
Bismarckstraße,16,52351,Düren,Nordrhein-Westfalen,50.805693,6.487247,2019
Bismarckstraße,16,52351,Düren,Nordrhein-Westfalen,50.805693,6.487247,2019
Stettiner Str.,1,56564,Neuwied,Rheinland-Pfalz,,,2019
Herrensteg,9,54421,Reinsfeld,Rheinland-Pfalz,49.676123,6.876726,2019
Hauptstraße,25,54413,Beuren (Hochwald),Rheinland-Pfalz,49.727071,6.915648,2019
Langer Markt,17,54411,Hermeskeil,Rheinland-Pfalz,49.654854,6.94642,2019
